Source,Date,Title,Authors,Text,Keywords
cbs,,CSI: Crime Scene Investigation Video,[],"CSI: - The End Game

The CSI unit faces the final showdown with the Gig Harbor killer whose motives are finally revealed. Meanwhile, Nick Stokes makes a decision that will affect the entire team moving forward. Guest stars include Mark-Paul Gosselaar as Paul Winthrop, Mark Valley as Detective Daniel Shaw and Eric Roberts as Daniel Larson. (TV-14 D, S, V)",[]
cbs,,Under The Dome Video,[],"Under The Dome - The Endless Thirst

When the town begins to run low on water, the residents of Chester's Mill begin to fight for the remaining resources. Meanwhile, Julia discovers a strange connection that two of the town's residents have with the Dome. (TV-14 L, V)",[]
cbs,,Watch 2 Broke Girls Full Episodes Online,[],"2/19 With time running out in Nevada, Hillary Clinton courted union workers in Las Vegas; 11yearold throws ""Thank You"" party for police Aired 02/19/16 18:30 EST",[]
cbs,,The Bold and the Beautiful Video,[],The Bold and The Beautiful (SAP) 2/19/2016 Aired 02/19/16 17:00 EST,[]
cbs,,A More Perfect Union,[],"The Good Wife - A More Perfect Union

Alicia represents a group of software coders in a contract dispute as a favor to her mother, but the case causes unexpected consequences to the firm. Meanwhile, Peter asks Alicia to renew their vows and Kalinda plays two sides of the firm against each other. Mamie Gummer returns as Nancy Crozier and CBS THIS MORNING host Charlie Rose guest stars as himself. (TV-14 L)",[]
cbs,,Hawaii Five-0 Video,[],"Hawaii Five-0 - Ke Koa Lokomaika'i

While Danny's mother is questioned by the FBI, McGarrett partners with a young man with autism who may have information to help solve the murder of his only friend. Melanie Griffith guest stars. (TV-14 L, V)",[]
cbs,,Kate Middleton Dressed Down In Workout Gear Shows She's Just Like Us: See The Pics!,[],"Kate Middleton Dressed Down In Workout Gear Shows She's Just Like Us: See The Pics!

The Duchess of Cambridge's rocked a more casual look while shopping in London.",[]
cbs,,Medium Video,[],"Medium - Pilot

When Allison, a pre-law student who is interning at the district attorney's office, starts to experience paranormal events, she wonders if she is psychic of psycho. When one of her dreams ends up being based on a real case, she is able to help the Texas Rangers solve a mystery. (TV-14)",[]
cbs,,Big Brother Video,[],"Big Brother - Episode 6

The second MVP of the season is named as the Power of Veto is once again up for grabs. Plus a Big Brother favorite returns with surprising news for the Houseguests. (TV-PG L)",[]
cbs,,NCIS: New Orleans Video,[],"NCIS: New Orleans - No Man's Land

When a mystery man saves the life of a Lieutenant and then disappears from the scene, the NCIS team unravels a new case when forensic evidence suggests he is a soldier who was captured in Afghanistan years ago and never found. (TV-14 L, V)",[]
cbs,,Super Bowl 50 Commercials Video,[],Which CBS Star Should Be At Your Party?,[]
cbs,,Criminal Minds Video,[],"Criminal Minds - Hostage

When an 18-year-old girl escapes from a suburban home where she was held captive for years with two other women, the BAU searches for the Unsub who kidnapped them. (TV-14 L, V)",[]
cbs,,The Young and the Restless Video,[],"The Young and the Restless - The War is On!

When Victor betrays his family, his family betrays him, and the war is on! The Young and the Restless airs weekdays! Only CBS",[]
cbs,,Star Trek: Deep Space Nine Video,[],"Star Trek: Deep Space Nine - The Emissary (Pilot), Part 1

In 2369, Cardassian forces finally withdraw from 70 years of Bajoran occupation -- leaving the planet, the people and an old orbiting mine station stripped and depleted. (TV-PG)",[]
cbs,,Big Brother Video,[],"Big Brother - Episode 11

As Judd nominates two Houseguests for eviction, tensions run high and two Houseguests begin to turn on each other. Also, a new showmance begins to blossom. (TV-PG L)",[]
cbs,,Mike & Molly Video,[],"Mike & Molly - The Good Wife

Molly's leisure activities between novels become an issue with Mike as he wants her to be the perfect homemaker. (TV-14 D)",[]
cbs,,Big Brother Video,[],"Big Brother - Episode 3

Tensions rise in the Big Brother house as McCrae faces the backlash of the two houseguests he nominated for eviction and America chooses the first Big Brother MVP who also nominates a houseguest. Also, the houseguests compete for the power of veto which could change everything. Marcela Valladolid from the CBS show ""The American Baking Comeptition"" guest-stars. (TV-PG L)",[]
cbs,,NCIS: Los Angeles Video,[],"NCIS: Los Angeles - Matryoshka

In order to locate Arkady in Russia, the NCIS team goes undercover with his daughter, Anna (Bar Paly), at a gala in Los Angeles to gain access to the Russian Consul General's computer. (TV-PG L, V)",[]
cbs,,"First Look: Supergirl, 'Truth, Justice And The American Way'",[],"First Look: Supergirl, 'Truth, Justice And The American Way'

'Truth, Justice and the American Way'

Cat hires a second assistant, Siobhan Smythe, who immediately tries to one-up Kara, while Supergirl battles the deadly Master Jailer, who is hunting and executing escaped Fort Rozz prisoners on Supergirl, Monday, Feb. 22 at 8/7c on CBS.



",[]
cbs,,Big Brother Video,[],"Big Brother - Episode 16

She's kept calm in the chaos but no more miss nice girl as another houseguest is sent packing. (TV-PG L)",[]
cbs,,Fit-and-Run (Preview),[],"CSI: Cyber - Fit-and-Run (Preview)

When a jogger's body is found, the Cyber team use the fitness tracker she was wearing at the time of the murder to retrace her steps for the entire night leading up to her death, on CSI: Cyber, Sunday, Feb. 21 at 10/9c. Only CBS",[]
cbs,,Star Trek: Voyager Video,[],"Star Trek: Voyager - Caretaker, Part 1 & 2

While on a short-term mission to track an infiltrated Maquis cell, Capt. Kathryn Janeway and her newly launched U.S.S. Voyager crew -- and the Maquis fighter crew -- are drawn 70,000 lightyears to the far side of the Delta Quadrant by an alien seeking survival, calling itself ""the Caretaker."" As the Voyager and Maquis crews forge a tentative bond of survival, Janeway decides to cut off the escape route homeward to deal with the aggressive Kazon-Ogla, the Ocampa's devastated world, and the ""Caretaker"" who blames himself for it.",[]
cbs,,Big Brother Video,[],"Big Brother - Episode 5

The results of the HOH are in. The new HOH chooses two people for eviction and new alliances are made. (TV-PG L)",[]
cbs,,Blue Bloods Video,[],"Blue Bloods - Fresh Start

Erin is overwhelmed with guilt after a man she set free is accused of killing a cop. Also, Frank and Mayor Poole continue their game of political chicken over Frank's reappointment as commissioner, and Danny and Maria investigate a case of a cop who has gone AWOL. (TV-14 L, V)",[]
cbs,,Person Of Interest Video,[],"Person of Interest - DVD Exclusive

Kevin Chapman takes you behind the scenes of the wardrobe department for bonus material available on the Season 2 DVD of Person of Interest.",[]
cbs,,Diabetic Lesbians And A Blushing Bride,[],"2/19 With time running out in Nevada, Hillary Clinton courted union workers in Las Vegas; 11yearold throws ""Thank You"" party for police Aired 02/19/16 18:30 EST",[]
cbs,,- CBS.com,[],"2/19 With time running out in Nevada, Hillary Clinton courted union workers in Las Vegas; 11yearold throws ""Thank You"" party for police Aired 02/19/16 18:30 EST",[]
cbs,,Mission Impossible Video,[],"Mission Impossible - Pilot

IMF team leader Dan Briggs assembles his team for the first time. His team includes a master of disguise, a femme fatale, an electronics whiz, an incredibly strong man and a safecracker. Briggs will need all their skills to steal two atomic bombs from a hostile South American country. (TV- PG)",[]
cbs,,Big Brother Video,[],"Big Brother - Episode 40

Who will the jury crown as the winner of Big Brother? Plus, who did America vote as their favorite Houseguest? (TV-PG L)",[]
cbs,,The Twilight Zone Video,[],"The Twilight Zone - Where is Everybody?

Mike Ferris finds himself in a town strangely devoid of people. But despite the emptiness, he has the odd feeling that he's being watched...",[]
cbs,,- CBS.com,[],Selected video is not available. Check out the related video below instead.,[]
cbs,,Super Bowl 50 News,[],Which CBS Star Should Be At Your Party?,[]
cbs,,MacGyver Video,[],"MacGyver - Pilot

When a science lab studying the ozone layer mysteriously explodes, MacGyver is called in to rescue the scientists that are trapped underground.",[]
cbs,,"The full episode of 60 Minutes from February 14, 2016.",[],"John Brennan, FIFA, Danny Clinch

The head of the CIA outlines the threat to America posed by ISIS and discusses other security concerns; then, not playing by the rules? Steve Kroft reports on the unfolding FIFA scandal; and, Anderson Cooper profiles photographer Danny Clinch who captures the music worlds in-between moments.",[]
cbs,,Watch the 2016 Peoples Choice Awards Online,[],"2/19 With time running out in Nevada, Hillary Clinton courted union workers in Las Vegas; 11yearold throws ""Thank You"" party for police Aired 02/19/16 18:30 EST",[]
cbs,,Star Trek: The Next Generation Video,[],"Star Trek: The Next Generation - Encounter At Farpoint - Part 1

The crew of the Enterprise is put on trial by a mysterious force called ""Q"" for all the crimes of mankind.",[]
cbs,,nfl_superbowl: Super Bowl XLVII: Harbaugh Bowl,[],"Super Bowl VII: Not all perfect for Dolphins

The 1972 Dolphins were immortalized due to their perfect record, but they were not without blemishes. Kicker Garo Yepremian's attempted pass after a blocked field goal attempt during Super Bowl VII against Washington was an all-time gaffe.",[]
cbs,,Watch Full Episodes & Video Clips,[],"2/19 With time running out in Nevada, Hillary Clinton courted union workers in Las Vegas; 11yearold throws ""Thank You"" party for police Aired 02/19/16 18:30 EST",[]
cbs,,The Good Son (Pilot),[],"Frasier - The Good Son (Pilot)

Psychiatrist Frasier Crane returns to his hometown of Seattle to host a radio talk show, but soon discovers he could use a shrink himself when his disabled father moves in. (TV-PG)",[]
cbs,,Nash Bridges Video,[],"Nash Bridges - Skirt Chasers

When a pension dispute forces Joe to rejoin the force, he and Nash team up to track down a nefarious heroin dealer.",[]
cbs,,Madam Secretary Video,[],"Madam Secretary - Left of the Boom

While Elizabeth oversees a mission to track down the culprits behind a uranium heist in Eastern Europe, she also contends with highly sensitive issues in Saudi Arabia, including the apprehension of two American teenage girls who intended to join a terrorist group, that threatens to dismantle an important arms deal. Nuah Ozryel guest stars. (TV-14 L, V)",[]
cbs,,Super Bowl 50 Commercials Video,[],Which CBS Star Should Be At Your Party?,[]
cbs,,Super Bowl 50 Commercials Video,[],Which CBS Star Should Be At Your Party?,[]
cbs,,Touched by an Angel,[],"Touched By An Angel - Show Me The Way To Go Home

Monica takes a job as an assistant to a bitter high school baseball coach to help him come to terms with his impending death. Kevin Dobson guest stars.",[]
cbs,,Watch Full Episodes,[],"Life Unexpected - Pilot

After spending her life bouncing from one foster family to another, 15-year-old Lux has decided to become an emancipated minor.",[]
cbs,,Super Bowl 50 Commercials Video,[],Which CBS Star Should Be At Your Party?,[]
cbs,,Right of the Boom (Preview),[],"Madam Secretary - Right of the Boom (Preview)

Following a shocking event on U.S. soil, Elizabeth rushes to find answers to President Dalton's many questions about how it was able to occur, on Madam Secretary, Sunday, Feb. 21 at 8/7c. Only CBS",[]
cbs,,404 Page Not Found,[],"404: SORRY, THIS PAGE DOESN'T EXIST

You will shortly be redirected to our Watch page. If you are not automatically re-directed please click here.",[]
cbs,,Watch 2 Broke Girls Full Episodes Online,[],"2/19 With time running out in Nevada, Hillary Clinton courted union workers in Las Vegas; 11yearold throws ""Thank You"" party for police Aired 02/19/16 18:30 EST",[]
cbs,,- CBS.com,[],"2/19 With time running out in Nevada, Hillary Clinton courted union workers in Las Vegas; 11yearold throws ""Thank You"" party for police Aired 02/19/16 18:30 EST",[]
cbs,,Undercover Boss Video,[],"Undercover Boss - 4 Wheel Parts

Greg Adler, President and CEO of 4 Wheel Parts, the global leader in truck, Jeep, SUV and off-road tires, wheels, lift kits and accessories, goes undercover to meet the employees who keep his company on the right track. (TV-PG)",[]
cbs,,Big Brother Video,[],"2/19 With time running out in Nevada, Hillary Clinton courted union workers in Las Vegas; 11yearold throws ""Thank You"" party for police Aired 02/19/16 18:30 EST",[]
cbs,,"First Look: Drones, Drugs, And Dating Policies",[],"First Look: Drones, Drugs, And Dating Policies

Elyes Gabel as Walter O'Brien

While Team Scorpion works to stop an influx of drugs being smuggled into the country via drones, Walter gives Happy and Toby an ultimatum on their new relationship.





""Adaption"" (Episode 17, Season 2 of Scorpion)",[]
cbs,,The Case Of The Restless Redhead,[],"Perry Mason - The Case Of The Restless Redhead

Attorney Perry Mason's attractive client claims she was chased by a hooded man in a car. Now she's wanted for his murder...and hasn't been too honest about her past arrest as a jewel thief.",[]
cbs,,- CBS.com,[],"2/19 With time running out in Nevada, Hillary Clinton courted union workers in Las Vegas; 11yearold throws ""Thank You"" party for police Aired 02/19/16 18:30 EST",[]
cbs,,GRAMMY Awards News,[],,[]
cbs,,404 Page Not Found,[],"404: SORRY, THIS PAGE DOESN'T EXIST

You will shortly be redirected to our Watch page. If you are not automatically re-directed please click here.",[]
cbs,,Under The Dome Video,[],"Under The Dome - Imperfect Circles

Big Jim takes matters into his own hands when he feels his authority slipping away, and the dome displays its power when a life is taken just as a newborn arrives. (TV-14 D, L, S, V)",[]
cbs,,Super Bowl 50 Commercials Video,[],Which CBS Star Should Be At Your Party?,[]
cbs,,Super Bowl 50 Commercials Video,[],Which CBS Star Should Be At Your Party?,[]
cbs,,Behind the 2013 Victoria's Secret Fashion Show Trends: PINK Network,[],"Behind the 2013 Victoria's Secret Fashion Show Trends: PINK Network

OMG! Your favorite emojis are mashed up with the cutest PINK gear in the most expressive runway theme from the 2013 Victoria's Secret Fashion Show. Get the 411 from executive producer Monica Mitro and collection creative director Sophia Neophitou. Watch the show on demand at LINK",[]
cbs,,Undercover Boss Video,[],"Undercover Boss - Retro Fitness

When Eric Casaburi, CEO of Retro Fitness, a franchised full service fitness center, discovers an employee who hates customers and fails to follow directions, it leads to one of the biggest reveals ever on UNDERCOVER BOSS. Also, Casaburi works with an employee who credits Retro Fitness for a major lifestyle change. (TV-14 L)",[]
cbs,,Hawaii Five-0 Video,[],"Hawaii Five-0 - Ke Koa Lokomaika'i

While Danny's mother is questioned by the FBI, McGarrett partners with a young man with autism who may have information to help solve the murder of his only friend. Melanie Griffith guest stars. (TV-14 L, V)",[]
cbs,,10 Reasons Why Howard And Bernadette Are Ready To Be Parents,[],"10 Reasons Why Howard And Bernadette Are Ready To Be Parents

1. Bernadette already buys baby clothes.

In ""The Positive Negative Reaction"" (Season 9, Episode 17), Bernadette and Howard revealed the big news that they're expecting a baby together! Sure, they each experienced temporary freak outs at the thought of welcoming a child into their world, the adorable couple eventually came around and got excited for impending arrival of a little Wolowitz.



And, while fans must patiently wait to see how everything will turn out, here are 10 reasons why we already know Howard and Bernadette will make great parents.



First, as Bernadette admitted in the same episode, she's already used to buying baby-sized clothing because of Howard's small stature, so it should be a smooth transition into shopping for an infant. In fact, Howard might even be able to share clothes with the little one when he gets a wee bit bigger.",[]
cbs,,Hawaii Five-0 Video,[],"Hawaii Five 0 - Hoa Pili

When threats turn deadly against a tour company that endangers the local shark population, Five-0 faces the difficult task of narrowing down the suspect list. Meanwhile, the team debates whether or not Kamekona will earn his helicopter license. (TV-14 D, L, S, V).",[]
cbs,,A Study in Charlotte,[],"Elementary - A Study in Charlotte

Sherlock and Joan search for a murderer who used poisonous mushrooms to kill a botany professor and a group of the instructors students. Also, when Joan is disturbed by loud noise next door, she discovers her neighbor, Trent (Richard Kind), is renting out his home through a vacation site that caters to hard partiers. (TV-14 L)",[]
cbs,,Big Brother Video,[],"Big Brother - Episode 12

The house guests find out who America voted for as the third nominee for eviction. Plus, they get down and dirty in a fight for the veto. (TV-PG D, L, S)",[]
cbs,,- CBS.com,[],Selected video is not available. Check out the related video below instead.,[]
cbs,,Big Brother Video,[],"2/19 With time running out in Nevada, Hillary Clinton courted union workers in Las Vegas; 11yearold throws ""Thank You"" party for police Aired 02/19/16 18:30 EST",[]
cbs,,The Young and the Restless Video,[],The Young and The Restless Connect Chat feat. Melissa Claire Egan and Justin Hartley Aired 07/14/15 16:59 EST,[]
cbs,,- CBS.com,[],"2/19 With time running out in Nevada, Hillary Clinton courted union workers in Las Vegas; 11yearold throws ""Thank You"" party for police Aired 02/19/16 18:30 EST",[]
cbs,,"""Brooklyn DA"" Web extra: An experiment in justice, keeping mothers out of prison and with their children",[],"Justice family style

""Brooklyn DA"" Web extra: A look inside Drew House in Brownsville, Brooklyn, a unique residential alternative to prison that allows mothers charged with felonies to live with their children in a home environment. ADA Teresa Fabi calls the program ""justice tempered by mercy.""",[]
cbs,,Jericho Video,[],"Jericho - Pilot

Fear of the unknown propels Jericho into social, psychological and physical mayhem when all communication and power is shut down. The town starts to come apart at the seams as terror, anger and confusion bring out the very worst in some residents. Jake Green, the prodigal son of the town's mayor, becomes a reluctant hero when a school bus crashes as a result of the explosion. (TV-PG)",[]
cbs,,CSI: Crime Scene Investigation Video,[],"CSI: - The End Game

The CSI unit faces the final showdown with the Gig Harbor killer whose motives are finally revealed. Meanwhile, Nick Stokes makes a decision that will affect the entire team moving forward. Guest stars include Mark-Paul Gosselaar as Paul Winthrop, Mark Valley as Detective Daniel Shaw and Eric Roberts as Daniel Larson. (TV-14 D, S, V)",[]
cbs,,Blue Bloods Video,[],"Blue Bloods - No Regrets

When the same tragedy occurs to people who don't appear connected, Danny must find what they have in common and who is responsible. Meanwhile, Frank helps an old friend come to terms with his alcoholism. (TV-14 L, V)",[]
cbs,,The Brady Bunch Video,[],"The Brady Bunch - Dear Libby

Marcia reads a letter in the newspaper's ""Dear Libby"" column, wherein the recently married author is stressed out over a living arrangement similar to the Bradys'.",[]
cbs,,- CBS.com,[],"2/19 With time running out in Nevada, Hillary Clinton courted union workers in Las Vegas; 11yearold throws ""Thank You"" party for police Aired 02/19/16 18:30 EST",[]
cbs,,404 Page Not Found,[],"404: SORRY, THIS PAGE DOESN'T EXIST

You will shortly be redirected to our Watch page. If you are not automatically re-directed please click here.",[]
cbs,,Everybody Hates Chris Video,[],"Everybody Hates Chris - Everyone Hates Keisha

When Rochelle hires their young neighbor Keisha to tutor Drew in math, Chris sees this as his chance to impress the girl next door, but his plans go awry when Keisha makes her own moves.",[]
cbs,,Big Brother Video,[],"2/19 With time running out in Nevada, Hillary Clinton courted union workers in Las Vegas; 11yearold throws ""Thank You"" party for police Aired 02/19/16 18:30 EST",[]
cbs,,Under The Dome Video,[],"Under The Dome - Manhunt

When a former deputy goes rogue, Big Jim recruits Barbie to join the manhunt to keep the town safe. Meanwhile, Junior is determined to escape the dome by going underground. (TV-14 L, V)",[]
cbs,,Big Brother Video,[],"Big Brother - Episode 18

America's pick for the third nominee will be named and all three must battle it out in the Veto competition. (TV-PG L)",[]
cbs,,Star Trek: Enterprise Video,[],"Enterprise - Broken Bow, Part 1

The Enterprise crew sets on a maiden voyage with a mission to return a wounded Klingon to his people.",[]
